Principi Fondamentali Della Filosofia Cronica,Fritz Da Cat,Hip-Hop / Rap / R&B,Drums,1997
Principi Fondamentali Della Filosofia Cronica,Yoshi Torenaga,Hip-Hop / Rap / R&B,Drums,1997
Really Don't Want It,The 45 King,Hip-Hop / Rap / R&B,Drums,2005
Really Don't Want It,Lakim Shabazz,Hip-Hop / Rap / R&B,Drums,2005
Knockin' Hiney,Barsha,Hip-Hop / Rap / R&B,Drums,1990
Break It,Sonya C,Hip-Hop / Rap / R&B,Drums,1993
My World,DMS (Hip-Hop Trio),Hip-Hop / Rap / R&B,Drums,1994
I Like It,Original Flavor,Hip-Hop / Rap / R&B,Drums,1992
Hustlin' 4 Life,Suga T,Hip-Hop / Rap / R&B,Drums,1996
Hustlin' 4 Life,The Conscious Daughters,Hip-Hop / Rap / R&B,Drums,1996
Bang Bang Boogie (Street Life Remix),DBG'z,Hip-Hop / Rap / R&B,Drums,1994
Just Enough,Terranova,Electronic / Dance,Drums,1999
Catch a Contact,Loon-E-Toon,Hip-Hop / Rap / R&B,Drums,1993
Catch a Contact,DJ Mike T,Hip-Hop / Rap / R&B,Drums,1993
La Risa Del Diablo,Los Tetas,Hip-Hop / Rap / R&B,Drums,1995
Nervoso,Mauro Repetto,World / Latin,Drums,1995
Tearshitup,L. R.O.C.K.,Hip-Hop / Rap / R&B,Drums,1990
Funky Beat Flow,Mastaplann,Hip-Hop / Rap / R&B,Drums,1994
Track 9,DJ Q-Bert,Hip-Hop / Rap / R&B,Multiple Elements,1994
Word to the Wise (Funk Swing Mix),Doctor Ice,Hip-Hop / Rap / R&B,Drums,1990
Rap Warz (Nasty Street Mix),Newark Anonymous Clik,Hip-Hop / Rap / R&B,Drums,1999
Close to You,Father MC,Hip-Hop / Rap / R&B,Drums,1992
Shed,Macy Gray,Hip-Hop / Rap / R&B,Drums,2001
Giz Starts Buggin',Audio Two,Hip-Hop / Rap / R&B,Drums,1988
Ho,4 Deep,Hip-Hop / Rap / R&B,Drums,1993
Not U Again,Brothers Uv Da Blakmarket,Hip-Hop / Rap / R&B,Drums,1992
I'm Gettin Mine,T La Rock,Hip-Hop / Rap / R&B,Drums,1989
One Deep,Proper Dos,Hip-Hop / Rap / R&B,Drums,1995
